timestamp,hits,visitors,anomalyClass,mean
2011-02-01,115.0,24.0,0,4.791666666666667
2011-02-02,131.0,32.0,0,4.09375
2011-02-03,103.0,24.0,0,4.291666666666667
2011-02-04,117.0,23.0,0,5.086956521739131
2011-02-05,126.0,25.0,0,5.04
2011-02-06,121.0,29.0,0,4.172413793103448
2011-02-07,84.0,13.0,0,6.461538461538462
2011-02-08,122.0,22.0,0,5.545454545454546
2011-02-09,185.0,29.0,0,6.379310344827586
2011-02-10,145.0,34.0,0,4.264705882352941
2011-02-11,146.0,39.0,0,3.7435897435897436
2011-02-12,158.0,39.0,0,4.051282051282051
2011-02-13,100.0,24.0,0,4.166666666666667
2011-02-14,172.0,33.0,0,5.212121212121212
2011-02-15,154.0,33.0,0,4.666666666666667
2011-02-16,163.0,31.0,0,5.258064516129032
2011-02-17,85.0,16.0,0,5.3125
2011-02-18,127.0,30.0,0,4.233333333333333
2011-02-19,135.0,32.0,0,4.21875
2011-02-20,145.0,19.0,0,7.631578947368421
2011-02-21,127.0,24.0,0,5.291666666666667
2011-02-22,121.0,24.0,0,5.041666666666667
2011-02-23,302.78571428571433,26.0,1,11.645604395604398
2011-02-24,114.0,31.0,0,3.6774193548387095
2011-02-25,133.0,40.0,0,3.325
2011-02-26,132.0,31.0,0,4.258064516129032
2011-02-27,118.0,40.0,0,2.95
2011-02-28,97.0,33.0,0,2.9393939393939394
2011-03-01,107.0,21.0,0,5.095238095238095
2011-03-02,91.0,16.0,0,5.6875
2011-03-03,109.0,12.0,0,9.083333333333334
2011-03-04,168.0,24.0,0,7.0
2011-03-05,127.0,26.0,0,4.884615384615385
2011-03-06,121.0,22.0,0,5.5
2011-03-07,201.0,38.0,0,5.2894736842105265
2011-03-08,152.0,37.0,0,4.108108108108108
2011-03-09,150.0,32.0,0,4.6875
2011-03-10,130.0,27.0,0,4.814814814814815
2011-03-11,123.0,32.0,0,3.84375
2011-03-12,123.0,29.0,0,4.241379310344827
2011-03-13,111.0,19.0,0,5.842105263157895
2011-03-14,175.0,40.0,0,4.375
2011-03-15,111.0,31.0,0,3.5806451612903225
2011-03-16,136.0,25.0,0,5.44
2011-03-17,209.0,37.0,0,5.648648648648648
2011-03-18,151.0,36.0,0,4.194444444444445
2011-03-19,143.0,25.0,0,5.72
2011-03-20,180.0,34.0,0,5.294117647058823
2011-03-21,133.0,34.0,0,3.911764705882353
2011-03-22,151.0,39.0,0,3.871794871794872
2011-03-23,143.0,26.0,0,5.5
2011-03-24,154.0,22.0,0,7.0
2011-03-25,163.0,22.0,0,7.409090909090909
2011-03-26,159.0,38.0,0,4.184210526315789
2011-03-27,124.0,31.0,0,4.0
2011-03-28,143.0,31.0,0,4.612903225806452
2011-03-29,180.0,43.0,0,4.186046511627907
2011-03-30,118.0,29.0,0,4.068965517241379
2011-03-31,160.0,31.0,0,5.161290322580645
2011-04-01,138.0,28.0,0,4.928571428571429
2011-04-02,93.0,24.0,0,3.875
2011-04-03,163.0,38.0,0,4.2894736842105265
2011-04-04,157.0,37.0,0,4.243243243243243
2011-04-05,83.0,21.0,0,3.9523809523809526
2011-04-06,162.0,46.0,0,3.5217391304347827
2011-04-07,116.0,33.0,0,3.515151515151515
2011-04-08,99.0,27.0,0,3.6666666666666665
2011-04-09,149.0,35.0,0,4.257142857142857
2011-04-10,139.0,27.0,0,5.148148148148148
2011-04-11,159.0,37.0,0,4.297297297297297
2011-04-12,124.0,30.0,0,4.133333333333334
2011-04-13,143.0,31.0,0,4.612903225806452
2011-04-14,154.0,25.0,0,6.16
2011-04-15,205.0,34.0,0,6.029411764705882
2011-04-16,186.0,39.0,0,4.769230769230769
2011-04-17,158.0,45.0,0,3.511111111111111
2011-04-18,100.0,30.0,0,3.3333333333333335
2011-04-19,553.3928571428572,33.0,1,16.76948051948052
2011-04-20,168.0,38.0,0,4.421052631578948
2011-04-21,127.0,37.0,0,3.4324324324324325
2011-04-22,123.0,35.0,0,3.5142857142857142
2011-04-23,175.0,38.0,0,4.605263157894737
2011-04-24,111.0,37.0,0,3.0
2011-04-25,91.0,23.0,0,3.9565217391304346
2011-04-26,125.0,25.0,0,5.0
2011-04-27,97.0,18.0,0,5.388888888888889
2011-04-28,125.0,25.0,0,5.0
2011-04-29,190.0,35.0,0,5.428571428571429
2011-04-30,171.0,32.0,0,5.34375
2011-05-01,180.0,43.0,0,4.186046511627907
2011-05-02,422.7857142857142,23.0,1,18.381987577639748
2011-05-03,160.0,37.0,0,4.324324324324325
2011-05-04,125.0,21.0,0,5.9523809523809526
2011-05-05,113.0,20.0,0,5.65
2011-05-06,104.0,18.0,0,5.777777777777778
2011-05-07,117.0,24.0,0,4.875
2011-05-08,113.0,24.0,0,4.708333333333333
2011-05-09,104.0,22.0,0,4.7272727272727275
2011-05-10,117.0,24.0,0,4.875
2011-05-11,124.0,26.0,0,4.769230769230769
2011-05-12,154.0,41.0,0,3.7560975609756095
2011-05-13,127.0,24.0,0,5.291666666666667
2011-05-14,114.0,23.0,0,4.956521739130435
2011-05-15,124.0,23.0,0,5.391304347826087
2011-05-16,106.0,19.0,0,5.578947368421052
2011-05-17,112.0,24.0,0,4.666666666666667
2011-05-18,157.0,30.0,0,5.233333333333333
2011-05-19,128.0,30.0,0,4.266666666666667
2011-05-20,113.0,30.0,0,3.7666666666666666
2011-05-21,115.0,31.0,0,3.7096774193548385
2011-05-22,112.0,25.0,0,4.48
2011-05-23,112.0,28.0,0,4.0
2011-05-24,96.0,20.0,0,4.8
2011-05-25,154.0,29.0,0,5.310344827586207
2011-05-26,102.0,14.0,0,7.285714285714286
2011-05-27,134.0,17.0,0,7.882352941176471
2011-05-28,127.0,17.0,0,7.470588235294118
2011-05-29,452.41071428571433,23.0,1,19.670031055900623
2011-05-30,106.0,22.0,0,4.818181818181818
2011-05-31,114.0,27.0,0,4.222222222222222
2011-06-01,133.0,37.0,0,3.5945945945945947
2011-06-02,93.0,23.0,0,4.043478260869565
2011-06-03,90.0,20.0,0,4.5
2011-06-04,129.0,20.0,0,6.45
2011-06-05,110.0,17.0,0,6.470588235294118
2011-06-06,100.0,19.0,0,5.2631578947368425
2011-06-07,117.0,20.0,0,5.85
2011-06-08,126.0,29.0,0,4.344827586206897
2011-06-09,113.0,23.0,0,4.913043478260869
2011-06-10,134.0,29.0,0,4.620689655172414
2011-06-11,127.0,22.0,0,5.7727272727272725
2011-06-12,114.0,20.0,0,5.7
2011-06-13,124.0,21.0,0,5.904761904761905
2011-06-14,106.0,18.0,0,5.888888888888889
2011-06-15,110.0,25.0,0,4.4
2011-06-16,88.0,17.0,0,5.176470588235294
2011-06-17,170.0,18.0,0,9.444444444444445
2011-06-18,172.0,40.0,0,4.3
2011-06-19,154.0,31.0,0,4.967741935483871
2011-06-20,205.0,31.0,0,6.612903225806452
2011-06-21,131.0,26.0,0,5.038461538461538
2011-06-22,398.57142857142856,22.0,1,18.116883116883116
2011-06-23,104.0,20.0,0,5.2
2011-06-24,126.0,29.0,0,4.344827586206897
2011-06-25,95.0,13.0,0,7.3076923076923075
2011-06-26,83.0,18.0,0,4.611111111111111
2011-06-27,162.0,36.0,0,4.5
2011-06-28,116.0,30.0,0,3.8666666666666667
2011-06-29,106.0,30.0,0,3.533333333333333
2011-06-30,110.0,28.0,0,3.9285714285714284
2011-07-01,132.0,30.0,0,4.4
2011-07-02,85.0,15.0,0,5.666666666666667
2011-07-03,127.0,21.0,0,6.0476190476190474
2011-07-04,123.0,28.0,0,4.392857142857143
2011-07-05,136.0,30.0,0,4.533333333333333
2011-07-06,108.0,15.0,0,7.2
2011-07-07,134.0,29.0,0,4.620689655172414
2011-07-08,160.0,26.0,0,6.153846153846154
2011-07-09,138.0,21.0,0,6.571428571428571
2011-07-10,93.0,19.0,0,4.894736842105263
2011-07-11,163.0,33.0,0,4.9393939393939394
2011-07-12,85.0,21.0,0,4.0476190476190474
2011-07-13,94.0,20.0,0,4.7
2011-07-14,175.0,23.0,0,7.608695652173913
2011-07-15,261.0,37.0,0,7.054054054054054
2011-07-16,163.0,29.0,0,5.620689655172414
2011-07-17,95.0,26.0,0,3.6538461538461537
2011-07-18,99.0,24.0,0,4.125
2011-07-19,93.0,23.0,0,4.043478260869565
2011-07-20,117.0,22.0,0,5.318181818181818
2011-07-21,81.0,16.0,0,5.0625
2011-07-22,186.0,27.0,0,6.888888888888889
2011-07-23,158.0,37.0,0,4.27027027027027
2011-07-24,139.0,32.0,0,4.34375
2011-07-25,139.0,29.0,0,4.793103448275862
2011-07-26,153.0,35.0,0,4.371428571428571
2011-07-27,126.0,41.0,0,3.073170731707317
2011-07-28,95.0,24.0,0,3.9583333333333335
2011-07-29,209.0,33.0,0,6.333333333333333
2011-07-30,151.0,37.0,0,4.081081081081081
2011-07-31,143.0,30.0,0,4.766666666666667
2011-08-01,152.0,24.0,0,6.333333333333333
2011-08-02,150.0,28.0,0,5.357142857142857
2011-08-03,130.0,26.0,0,5.0
2011-08-04,153.0,30.0,0,5.1
2011-08-05,97.0,27.0,0,3.5925925925925926
2011-08-06,126.0,32.0,0,3.9375
2011-08-07,95.0,13.0,0,7.3076923076923075
2011-08-08,209.0,24.0,0,8.708333333333334
2011-08-09,151.0,26.0,0,5.8076923076923075
2011-08-10,157.0,39.0,0,4.0256410256410255
2011-08-11,207.0,45.0,0,4.6
2011-08-12,167.0,40.0,0,4.175
2011-08-13,136.0,31.0,0,4.387096774193548
2011-08-14,129.0,26.0,0,4.961538461538462
2011-08-15,110.0,16.0,0,6.875
2011-08-16,136.0,33.0,0,4.121212121212121
2011-08-17,142.0,33.0,0,4.303030303030303
2011-08-18,179.0,34.0,0,5.264705882352941
2011-08-19,113.0,31.0,0,3.6451612903225805
2011-08-20,111.0,28.0,0,3.9642857142857144
2011-08-21,150.0,29.0,0,5.172413793103448
2011-08-22,205.0,46.0,0,4.456521739130435
2011-08-23,131.0,27.0,0,4.851851851851852
2011-08-24,103.0,30.0,0,3.433333333333333
2011-08-25,123.0,31.0,0,3.967741935483871
2011-08-26,119.0,28.0,0,4.25
2011-08-27,131.0,30.0,0,4.366666666666666
2011-08-28,181.0,42.0,0,4.309523809523809
2011-08-29,166.0,41.0,0,4.048780487804878
2011-08-30,157.0,37.0,0,4.243243243243243
2011-08-31,128.0,30.0,0,4.266666666666667
2011-09-01,113.0,30.0,0,3.7666666666666666
2011-09-02,243.0,48.0,0,5.0625
2011-09-03,130.0,47.0,0,2.765957446808511
2011-09-04,148.0,58.0,0,2.5517241379310347
2011-09-05,326.25,39.0,1,8.365384615384615
2011-09-06,156.0,40.0,0,3.9
2011-09-07,139.0,26.0,0,5.346153846153846
2011-09-08,139.0,22.0,0,6.318181818181818
2011-09-09,120.0,19.0,0,6.315789473684211
2011-09-10,202.0,36.0,0,5.611111111111111
2011-09-11,215.0,34.0,0,6.323529411764706
2011-09-12,146.0,27.0,0,5.407407407407407
2011-09-13,112.0,20.0,0,5.6
2011-09-14,105.0,22.0,0,4.7727272727272725
2011-09-15,120.0,25.0,0,4.8
2011-09-16,68.0,15.0,0,4.533333333333333
2011-09-17,171.0,36.0,0,4.75
2011-09-18,180.0,45.0,0,4.0
2011-09-19,133.0,40.0,0,3.325
2011-09-20,103.0,26.0,0,3.9615384615384617
2011-09-21,144.0,41.0,0,3.5121951219512195
2011-09-22,141.0,34.0,0,4.147058823529412
2011-09-23,249.0,49.0,0,5.081632653061225
2011-09-24,168.0,38.0,0,4.421052631578948
2011-09-25,127.0,37.0,0,3.4324324324324325
2011-09-26,121.0,30.0,0,4.033333333333333
2011-09-27,100.0,25.0,0,4.0
2011-09-28,312.1071428571429,25.0,1,12.484285714285715
2011-09-29,139.0,35.0,0,3.9714285714285715
2011-09-30,153.0,32.0,0,4.78125
2011-10-01,126.0,48.0,0,2.625
2011-10-02,103.0,19.0,0,5.421052631578948
2011-10-03,116.0,22.0,0,5.2727272727272725
2011-10-04,80.0,15.0,0,5.333333333333333
2011-10-05,132.0,41.0,0,3.2195121951219514
2011-10-06,85.0,24.0,0,3.5416666666666665
2011-10-07,127.0,26.0,0,4.884615384615385
2011-10-08,123.0,22.0,0,5.590909090909091
2011-10-09,119.0,22.0,0,5.409090909090909
2011-10-10,97.0,18.0,0,5.388888888888889
2011-10-11,107.0,23.0,0,4.6521739130434785
2011-10-12,91.0,17.0,0,5.352941176470588
2011-10-13,125.0,19.0,0,6.578947368421052
2011-10-14,123.0,24.0,0,5.125
2011-10-15,136.0,29.0,0,4.689655172413793
2011-10-16,209.0,46.0,0,4.543478260869565
2011-10-17,116.0,27.0,0,4.296296296296297
2011-10-18,106.0,33.0,0,3.212121212121212
2011-10-19,110.0,29.0,0,3.793103448275862
2011-10-20,100.0,19.0,0,5.2631578947368425
2011-10-21,117.0,21.0,0,5.571428571428571
2011-10-22,96.0,17.0,0,5.647058823529412
2011-10-23,120.0,17.0,0,7.0588235294117645
2011-10-24,68.0,16.0,0,4.25
2011-10-25,171.0,24.0,0,7.125
2011-10-26,113.0,22.0,0,5.136363636363637
2011-10-27,90.0,16.0,0,5.625
2011-10-28,96.0,13.0,0,7.384615384615385
2011-10-29,181.0,24.0,0,7.541666666666667
2011-10-30,94.0,21.0,0,4.476190476190476
2011-10-31,175.0,28.0,0,6.25
2011-11-01,261.0,30.0,0,8.7
2011-11-02,163.0,18.0,0,9.055555555555555
2011-11-03,159.0,30.0,0,5.3
2011-11-04,133.0,31.0,0,4.290322580645161
2011-11-05,151.0,40.0,0,3.775
2011-11-06,146.0,36.0,0,4.055555555555555
2011-11-07,170.0,41.0,0,4.146341463414634
2011-11-08,145.0,33.0,0,4.393939393939394
2011-11-09,115.0,27.0,0,4.2592592592592595
2011-11-10,131.0,33.0,0,3.9696969696969697
2011-11-11,181.0,38.0,0,4.7631578947368425
2011-11-12,166.0,38.0,0,4.368421052631579
2011-11-13,124.0,31.0,0,4.0
2011-11-14,105.0,16.0,0,6.5625
2011-11-15,94.0,13.0,0,7.230769230769231
2011-11-16,172.0,22.0,0,7.818181818181818
2011-11-17,154.0,22.0,0,7.0
2011-11-18,212.0,27.0,0,7.851851851851852
2011-11-19,246.0,43.0,0,5.72093023255814
2011-11-20,133.0,23.0,0,5.782608695652174
2011-11-21,151.0,32.0,0,4.71875
2011-11-22,112.0,18.0,0,6.222222222222222
2011-11-23,143.0,27.0,0,5.296296296296297
2011-11-24,180.0,38.0,0,4.7368421052631575
2011-11-25,133.0,37.0,0,3.5945945945945947
2011-11-26,103.0,24.0,0,4.291666666666667
2011-11-27,550.1785714285714,23.0,1,23.92080745341615
2011-11-28,99.0,23.0,0,4.304347826086956
2011-11-29,245.0,36.0,0,6.805555555555555
2011-11-30,108.0,30.0,0,3.6
2011-12-01,151.0,48.0,0,3.1458333333333335
2011-12-02,112.0,19.0,0,5.894736842105263
2011-12-03,161.0,27.0,0,5.962962962962963
2011-12-04,112.0,28.0,0,4.0
2011-12-05,112.0,28.0,0,4.0
2011-12-06,123.0,29.0,0,4.241379310344827
2011-12-07,94.0,13.0,0,7.230769230769231
2011-12-08,175.0,22.0,0,7.954545454545454
2011-12-09,261.0,27.0,0,9.666666666666666
2011-12-10,163.0,20.0,0,8.15
2011-12-11,95.0,22.0,0,4.318181818181818
2011-12-12,99.0,24.0,0,4.125
2011-12-13,93.0,15.0,0,6.2
2011-12-14,65.0,18.0,0,3.611111111111111
2011-12-15,74.0,24.0,0,3.0833333333333335
2011-12-16,145.0,32.0,0,4.53125
2011-12-17,127.0,33.0,0,3.8484848484848486
2011-12-18,121.0,30.0,0,4.033333333333333
2011-12-19,201.0,42.0,0,4.785714285714286
2011-12-20,135.0,32.0,0,4.21875
2011-12-21,208.0,48.0,0,4.333333333333333
2011-12-22,112.0,37.0,0,3.027027027027027
2011-12-23,174.0,37.0,0,4.702702702702703
2011-12-24,117.0,32.0,0,3.65625
2011-12-25,102.0,24.0,0,4.25
2011-12-26,150.0,32.0,0,4.6875
2011-12-27,205.0,43.0,0,4.767441860465116
2011-12-28,131.0,23.0,0,5.695652173913044
2011-12-29,181.0,29.0,0,6.241379310344827
2011-12-30,166.0,36.0,0,4.611111111111111
2011-12-31,157.0,34.0,0,4.617647058823529
2012-01-01,128.0,34.0,0,3.764705882352941
2012-01-02,95.0,19.0,0,5.0
2012-01-03,209.0,35.0,0,5.9714285714285715
2012-01-04,116.0,27.0,0,4.296296296296297
2012-01-05,99.0,25.0,0,3.96
2012-01-06,93.0,25.0,0,3.72
2012-01-07,90.0,25.0,0,3.6
2012-01-08,96.0,15.0,0,6.4
2012-01-09,154.0,36.0,0,4.277777777777778
2012-01-10,212.0,41.0,0,5.170731707317073
2012-01-11,246.0,30.0,0,8.2
2012-01-12,133.0,42.0,0,3.1666666666666665
2012-01-13,93.0,19.0,0,4.894736842105263
2012-01-14,156.0,27.0,0,5.777777777777778
2012-01-15,139.0,18.0,0,7.722222222222222
2012-01-16,129.0,25.0,0,5.16
2012-01-17,196.0,35.0,0,5.6
2012-01-18,112.0,30.0,0,3.7333333333333334
2012-01-19,98.0,21.0,0,4.666666666666667
2012-01-20,110.0,20.0,0,5.5
2012-01-21,136.0,36.0,0,3.7777777777777777
2012-01-22,142.0,34.0,0,4.176470588235294
2012-01-23,146.0,22.0,0,6.636363636363637
2012-01-24,125.0,21.0,0,5.9523809523809526
2012-01-25,113.0,21.0,0,5.380952380952381
2012-01-26,104.0,20.0,0,5.2
2012-01-27,95.0,17.0,0,5.588235294117647
2012-01-28,83.0,16.0,0,5.1875
2012-01-29,162.0,30.0,0,5.4
2012-01-30,116.0,15.0,0,7.733333333333333
2012-01-31,106.0,21.0,0,5.0476190476190474
2012-02-01,86.0,16.0,0,5.375
2012-02-02,137.0,13.0,0,10.538461538461538
2012-02-03,150.0,18.0,0,8.333333333333334
2012-02-04,98.0,24.0,0,4.083333333333333
2012-02-05,99.0,22.0,0,4.5
2012-02-06,93.0,19.0,0,4.894736842105263
2012-02-07,163.0,40.0,0,4.075
2012-02-08,265.01785714285717,35.0,1,7.571938775510205
2012-02-09,83.0,16.0,0,5.1875
2012-02-10,162.0,33.0,0,4.909090909090909
2012-02-11,116.0,38.0,0,3.0526315789473686
2012-02-12,99.0,31.0,0,3.193548387096774
2012-02-13,93.0,20.0,0,4.65
2012-02-14,163.0,36.0,0,4.527777777777778
2012-02-15,157.0,30.0,0,5.233333333333333
2012-02-16,142.0,31.0,0,4.580645161290323
2012-02-17,179.0,40.0,0,4.475
2012-02-18,149.0,35.0,0,4.257142857142857
2012-02-19,139.0,29.0,0,4.793103448275862
2012-02-20,120.0,19.0,0,6.315789473684211
2012-02-21,132.0,24.0,0,5.5
2012-02-22,136.0,32.0,0,4.25
2012-02-23,209.0,43.0,0,4.8604651162790695
2012-02-24,151.0,34.0,0,4.4411764705882355
2012-02-25,146.0,37.0,0,3.945945945945946
2012-02-26,158.0,35.0,0,4.514285714285714
